"","Iteration","Combo","GammaCV","AlphaCV","PhiCV","GammaHBD","AlphaHBD","PhiHBD","combo_type","HBD_diff","taxa"
"1","Iteration_1","Glacier-fed_Glacier-fed_Glacier-fed",0.434697693527476,0.476434916784682,0.91239680009417,0.0628652310836808,0.0649658689133803,0.967665516295945,"Homogenous",0.00210063782969949,"fish"
"2","Iteration_1","Glacier-fed_Glacier-fed_Rain-fed",0.350670043826708,0.580549281691764,0.604031483433808,0.052172605019491,0.0723416303763585,0.721197528284367,"2:1",0.0201690253568675,"fish"
"3","Iteration_1","Glacier-fed_Glacier-fed_Snow-fed",0.491177571653393,0.726758184867661,0.675847320168584,0.0456878645292324,0.0799282233475168,0.571611160810969,"2:1",0.0342403588182843,"fish"
"4","Iteration_1","Glacier-fed_Rain-fed_Rain-fed",0.302963874819028,0.626718016813394,0.48341338000697,0.0707428534810218,0.0893221196814781,0.791997029775941,"2:1",0.0185792662004563,"fish"
"5","Iteration_1","Glacier-fed_Rain-fed_Snow-fed",0.142399024612392,0.521032947691359,0.273301381886398,0.064570672626898,0.121217950965083,0.532682429564394,"Heterogenous",0.0566472783381852,"fish"
"6","Iteration_1","Glacier-fed_Snow-fed_Snow-fed",0.274956776920695,0.80074429570629,0.343376504078835,0.0458766510253728,0.1023456470686,0.448252098055746,"2:1",0.0564689960432271,"fish"
"7","Iteration_1","Rain-fed_Rain-fed_Rain-fed",0.553188011071061,0.564864623912551,0.97932847562552,0.129583560841433,0.135072638346181,0.959362032370462,"Homogenous",0.00548907750474839,"fish"
"8","Iteration_1","Rain-fed_Rain-fed_Snow-fed",0.304198879216694,0.665827941283627,0.45687310543057,0.105435130880363,0.146140706580973,0.721463125141962,"2:1",0.0407055757006098,"fish"
"9","Iteration_1","Rain-fed_Snow-fed_Snow-fed",0.335586581623502,0.773618845264612,0.433788012892469,0.118717975954008,0.227469658998112,0.521906862114713,"2:1",0.108751683044104,"fish"
"10","Iteration_1","Snow-fed_Snow-fed_Snow-fed",1.26954697943416,1.30790317216839,0.970673522665567,0.16753809635452,0.172400758390738,0.971794427811058,"Homogenous",0.0048626620362183,"fish"
"11","Iteration_2","Glacier-fed_Glacier-fed_Glacier-fed",0.538224999773488,0.550210353150614,0.978216779621656,0.0560980313086703,0.056852267797154,0.986733396613575,"Homogenous",0.000754236488483689,"fish"
"12","Iteration_2","Glacier-fed_Glacier-fed_Rain-fed",0.313484288441762,0.514075668621515,0.609801839644278,0.0629563715037269,0.0743274210940649,0.847014070675917,"2:1",0.011371049590338,"fish"
"13","Iteration_2","Glacier-fed_Glacier-fed_Snow-fed",0.356310281425572,0.5808906775232,0.613386124468044,0.030798100023321,0.0676506974636774,0.45525177386171,"2:1",0.0368525974403564,"fish"
"14","Iteration_2","Glacier-fed_Rain-fed_Rain-fed",0.244416356767771,0.519066963924355,0.47087634882383,0.0675880529049604,0.0869906679600591,0.776957511534372,"2:1",0.0194026150550988,"fish"
"15","Iteration_2","Glacier-fed_Rain-fed_Snow-fed",0.156830333877224,0.607354309502615,0.2582188541737,0.0602832066639353,0.10325942549691,0.583803428828289,"Heterogenous",0.0429762188329747,"fish"
"16","Iteration_2","Glacier-fed_Snow-fed_Snow-fed",0.396065952886091,0.994545527631036,0.39823813177211,0.0463116812396542,0.110412120317444,0.419443817458666,"2:1",0.0641004390777898,"fish"
"17","Iteration_2","Rain-fed_Rain-fed_Rain-fed",0.4629448951297,0.469735206567049,0.985544384703513,0.124764537457017,0.127464100022441,0.978820996932089,"Homogenous",0.00269956256542375,"fish"
"18","Iteration_2","Rain-fed_Rain-fed_Snow-fed",0.344354788854254,0.703765104563496,0.489303585274858,0.0969641066016931,0.147305017769369,0.65825392827763,"2:1",0.0503409111676757,"fish"
"19","Iteration_2","Rain-fed_Snow-fed_Snow-fed",0.303318634501689,0.700150387279872,0.433219262621707,0.096016440485279,0.162361493983091,0.591374457882721,"2:1",0.0663450534978119,"fish"
"20","Iteration_2","Snow-fed_Snow-fed_Snow-fed",1.26506398207324,1.28529322873775,0.984260987133362,0.16762641436168,0.169469913066431,0.989121970552798,"Homogenous",0.00184349870475131,"fish"
"21","Iteration_3","Glacier-fed_Glacier-fed_Glacier-fed",0.443941895261767,0.459906586188566,0.965287100889107,0.0505467009264793,0.0510088687363323,0.990939461679851,"Homogenous",0.00046216780985299,"fish"
"22","Iteration_3","Glacier-fed_Glacier-fed_Rain-fed",0.341313631537305,0.507256787014333,0.672861635910769,0.046514027864893,0.0634743797894068,0.732800037104981,"2:1",0.0169603519245138,"fish"
"23","Iteration_3","Glacier-fed_Glacier-fed_Snow-fed",0.351890528134976,0.567761587031736,0.619785727270955,0.0291021377038927,0.068556679746393,0.424497478751134,"2:1",0.0394545420425002,"fish"
"24","Iteration_3","Glacier-fed_Rain-fed_Rain-fed",0.176960021113806,0.452907683182832,0.390719847961532,0.0635719739815387,0.0839440121817261,0.757313980226666,"2:1",0.0203720382001874,"fish"
"25","Iteration_3","Glacier-fed_Rain-fed_Snow-fed",0.182576343142183,0.617985533205101,0.295437891879563,0.0564615788329844,0.0949777497461588,0.594471641872815,"Heterogenous",0.0385161709131744,"fish"
"26","Iteration_3","Glacier-fed_Snow-fed_Snow-fed",0.165644578974507,0.461153434960894,0.35919623799084,0.0351200996277356,0.0998036155471516,0.35189205756923,"2:1",0.064683515919416,"fish"
"27","Iteration_3","Rain-fed_Rain-fed_Rain-fed",0.5185776816608,0.52774598579953,0.982627429889704,0.13720254030116,0.138768230646396,0.988717227726095,"Homogenous",0.00156569034523596,"fish"
"28","Iteration_3","Rain-fed_Rain-fed_Snow-fed",0.388945031023381,0.730892793295509,0.532150589787149,0.0947138973392908,0.139222265294115,0.680307112796952,"2:1",0.0445083679548243,"fish"
"29","Iteration_3","Rain-fed_Snow-fed_Snow-fed",0.340648137925653,0.90049587467084,0.378289504158107,0.106485274723945,0.149278778801922,0.713331630782166,"2:1",0.0427935040779766,"fish"
"30","Iteration_3","Snow-fed_Snow-fed_Snow-fed",1.28354387813364,1.34315074903114,0.955621607670993,0.162380980569026,0.174621868655757,0.929900600761168,"Homogenous",0.0122408880867309,"fish"
"31","Iteration_4","Glacier-fed_Glacier-fed_Glacier-fed",0.298871079775633,0.323946931701137,0.92259271667176,0.0573336831611065,0.0579731983692755,0.988968778225838,"Homogenous",0.000639515208168989,"fish"
"32","Iteration_4","Glacier-fed_Glacier-fed_Rain-fed",0.249307600435956,0.450570918021404,0.553314895534631,0.0645888909431356,0.0764813202013138,0.844505439669778,"2:1",0.0118924292581782,"fish"
"33","Iteration_4","Glacier-fed_Glacier-fed_Snow-fed",0.292304347900624,0.482743254082059,0.60550685157982,0.0332455390934438,0.064448292113303,0.515848256071652,"2:1",0.0312027530198592,"fish"
"34","Iteration_4","Glacier-fed_Rain-fed_Rain-fed",0.201795008017636,0.364434311730075,0.553721209892826,0.0791570256877119,0.112099419803523,0.706132340617382,"2:1",0.0329423941158107,"fish"
"35","Iteration_4","Glacier-fed_Rain-fed_Snow-fed",0.0976904407765493,0.418207001268943,0.233593508669469,0.0660509513257523,0.116684123835023,0.56606630923621,"Heterogenous",0.0506331725092706,"fish"
"36","Iteration_4","Glacier-fed_Snow-fed_Snow-fed",0.190194223989267,0.533565958894836,0.356458692348388,0.0328866471174021,0.094661001890362,0.347414948718713,"2:1",0.0617743547729599,"fish"
"37","Iteration_4","Rain-fed_Rain-fed_Rain-fed",0.576064500447695,0.583748391017229,0.98683698201524,0.123033580996635,0.12454457977284,0.987867807824629,"Homogenous",0.00151099877620495,"fish"
"38","Iteration_4","Rain-fed_Rain-fed_Snow-fed",0.377779289773698,0.79937531014599,0.472593142393532,0.098631470212333,0.132755561373736,0.74295546786672,"2:1",0.034124091161403,"fish"
"39","Iteration_4","Rain-fed_Snow-fed_Snow-fed",0.328213561862208,0.870024651669924,0.377246278289052,0.101042029734932,0.152869687788232,0.660968378995477,"2:1",0.0518276580532996,"fish"
"40","Iteration_4","Snow-fed_Snow-fed_Snow-fed",1.31172362378793,1.33380033023562,0.983448267370134,0.16465311440835,0.167920823725004,0.980540178137727,"Homogenous",0.00326770931665477,"fish"
"41","Iteration_5","Glacier-fed_Glacier-fed_Glacier-fed",0.324639966333135,0.337081645807498,0.963090012081322,0.055997242650821,0.0569943311945296,0.982505478653562,"Homogenous",0.000997088543708662,"fish"
"42","Iteration_5","Glacier-fed_Glacier-fed_Rain-fed",0.282334735516164,0.449156788121267,0.628588374890456,0.0485630722725198,0.0694000361318743,0.699755720303085,"2:1",0.0208369638593545,"fish"
"43","Iteration_5","Glacier-fed_Glacier-fed_Snow-fed",0.261370195756462,0.471717706536649,0.554081799632755,0.0482879330407768,0.0795176962097625,0.607260211782247,"2:1",0.0312297631689857,"fish"
"44","Iteration_5","Glacier-fed_Rain-fed_Rain-fed",0.193619220778325,0.413449600423953,0.468301869392997,0.0712688552727098,0.0912173809106385,0.781307844636853,"2:1",0.0199485256379287,"fish"
"45","Iteration_5","Glacier-fed_Rain-fed_Snow-fed",0.13220304793289,0.544412239560721,0.242836288984912,0.0533767340765861,0.101522975473531,0.525760142742293,"Heterogenous",0.0481462413969453,"fish"
"46","Iteration_5","Glacier-fed_Snow-fed_Snow-fed",0.278226683017462,0.611047780240978,0.455327213377223,0.0336100537714712,0.106054490987656,0.316913064769537,"2:1",0.0724444372161845,"fish"
"47","Iteration_5","Rain-fed_Rain-fed_Rain-fed",0.509819953458137,0.521486887834385,0.977627559487262,0.125909785170163,0.128229455613188,0.981910003189732,"Homogenous",0.00231967044302497,"fish"
"48","Iteration_5","Rain-fed_Rain-fed_Snow-fed",0.279598810173054,0.632358599159064,0.442152301787112,0.102109390042396,0.139184928359804,0.733623900559373,"2:1",0.0370755383174077,"fish"
"49","Iteration_5","Rain-fed_Snow-fed_Snow-fed",0.306445914181966,0.682685696564298,0.448882869121462,0.103994494646362,0.15975008593149,0.65098240191846,"2:1",0.0557555912851284,"fish"
"50","Iteration_5","Snow-fed_Snow-fed_Snow-fed",1.2259808318349,1.23444055033457,0.993146921091196,0.164091513999747,0.168303432033886,0.974974259388299,"Homogenous",0.00421191803413917,"fish"
"51","Iteration_6","Glacier-fed_Glacier-fed_Glacier-fed",0.567733363138675,0.579246242152334,0.980124378587454,0.05218981031931,0.0525867573820463,0.992451577497876,"Homogenous",0.000396947062736359,"fish"
"52","Iteration_6","Glacier-fed_Glacier-fed_Rain-fed",0.262947326835133,0.452477421925998,0.581128060966847,0.0547367821825843,0.0789736090666462,0.693102199956338,"2:1",0.0242368268840619,"fish"
"53","Iteration_6","Glacier-fed_Glacier-fed_Snow-fed",0.223670228899033,0.39875691424406,0.560918747510757,0.028763793868359,0.0638736032167391,0.450323645759521,"2:1",0.0351098093483801,"fish"
"54","Iteration_6","Glacier-fed_Rain-fed_Rain-fed",0.278432454045165,0.641430688858137,0.434080343958636,0.0910488949085608,0.0997801106727091,0.912495429146318,"2:1",0.00873121576414826,"fish"
"55","Iteration_6","Glacier-fed_Rain-fed_Snow-fed",0.178895484479041,0.690378462861043,0.25912668790053,0.052178922895191,0.0903260373127884,0.577673110074579,"Heterogenous",0.0381471144175975,"fish"
"56","Iteration_6","Glacier-fed_Snow-fed_Snow-fed",0.198628318857892,0.519053795825642,0.382673858577491,0.0584048181918771,0.122779015898621,0.475690554810294,"2:1",0.0643741977067443,"fish"
"57","Iteration_6","Rain-fed_Rain-fed_Rain-fed",0.429527013178276,0.442945274382478,0.969706729069617,0.138369202095874,0.14219197314759,0.973115422994039,"Homogenous",0.00382277105171597,"fish"
"58","Iteration_6","Rain-fed_Rain-fed_Snow-fed",0.359509062370849,0.649020402113633,0.553925671982041,0.0925912531953197,0.137905913094714,0.671408869405968,"2:1",0.0453146598993944,"fish"
"59","Iteration_6","Rain-fed_Snow-fed_Snow-fed",0.291176687380353,0.786817911710929,0.370068707189433,0.0988868161224714,0.142137228080687,0.69571369484099,"2:1",0.0432504119582159,"fish"
"60","Iteration_6","Snow-fed_Snow-fed_Snow-fed",1.27945646688147,1.29544211102091,0.987660086079152,0.160986956397981,0.177520368220714,0.90686470522539,"Homogenous",0.0165334118227335,"fish"
"61","Iteration_7","Glacier-fed_Glacier-fed_Glacier-fed",0.492854857982341,0.513808015020521,0.959219871186045,0.0535292759196915,0.05650751307998,0.947294846331796,"Homogenous",0.0029782371602884,"fish"
"62","Iteration_7","Glacier-fed_Glacier-fed_Rain-fed",0.287033195185526,0.445262974345495,0.644637465325845,0.053235154294512,0.0729967947776954,0.72928070960697,"2:1",0.0197616404831833,"fish"
"63","Iteration_7","Glacier-fed_Glacier-fed_Snow-fed",0.394789236433434,0.622198809627603,0.634506576233603,0.044384153449937,0.0792503142302766,0.560050188835474,"2:1",0.0348661607803396,"fish"
"64","Iteration_7","Glacier-fed_Rain-fed_Rain-fed",0.184685650980834,0.420630406417543,0.439068712492231,0.0737826612717143,0.0938677694856992,0.786027639475924,"2:1",0.0200851082139849,"fish"
"65","Iteration_7","Glacier-fed_Rain-fed_Snow-fed",0.213512482658885,0.6733446982147,0.317092394467484,0.0627760179477353,0.108741073220447,0.577298127456143,"Heterogenous",0.0459650552727116,"fish"
"66","Iteration_7","Glacier-fed_Snow-fed_Snow-fed",0.365337641043666,0.995889707527181,0.366845483272248,0.0508338313911565,0.09736767802646,0.522081171303502,"2:1",0.0465338466353035,"fish"
"67","Iteration_7","Rain-fed_Rain-fed_Rain-fed",0.492471317987413,0.499718161235379,0.985498139130965,0.127940463362053,0.131121765659604,0.975737801565229,"Homogenous",0.00318130229755087,"fish"
"68","Iteration_7","Rain-fed_Rain-fed_Snow-fed",0.336045902511664,0.736462640329904,0.45629728394794,0.0987416996751743,0.133898465283511,0.73743712794693,"2:1",0.0351567656083371,"fish"
"69","Iteration_7","Rain-fed_Snow-fed_Snow-fed",0.342201716198411,0.96535983277034,0.354480997221915,0.0943796112419786,0.146094417613406,0.64601791624732,"2:1",0.0517148063714278,"fish"
"70","Iteration_7","Snow-fed_Snow-fed_Snow-fed",1.32431005394324,1.40218436471793,0.944462145824635,0.168765465256897,0.176142168263521,0.958120743718859,"Homogenous",0.00737670300662382,"fish"
"71","Iteration_8","Glacier-fed_Glacier-fed_Glacier-fed",0.590657049211346,0.598804562505289,0.98639370204553,0.0614972912288771,0.0621896879195364,0.988866374573947,"Homogenous",0.000692396690659243,"fish"
"72","Iteration_8","Glacier-fed_Glacier-fed_Rain-fed",0.385208842578174,0.554976431239805,0.694099462417938,0.0570768761099596,0.0892056586500917,0.639834703018596,"2:1",0.032128782540132,"fish"
"73","Iteration_8","Glacier-fed_Glacier-fed_Snow-fed",0.310695777971507,0.506121240380733,0.613876188515194,0.0363637405705663,0.0782149972259779,0.464920307617023,"2:1",0.0418512566554116,"fish"
"74","Iteration_8","Glacier-fed_Rain-fed_Rain-fed",0.297628926057102,0.618247347198339,0.481407526301314,0.0792977742375779,0.0965789061268035,0.82106722283087,"2:1",0.0172811318892256,"fish"
"75","Iteration_8","Glacier-fed_Rain-fed_Snow-fed",0.196159554377283,0.640255763661935,0.306376866106368,0.0643717690866493,0.0984681971829308,0.653731569463608,"Heterogenous",0.0340964280962814,"fish"
"76","Iteration_8","Glacier-fed_Snow-fed_Snow-fed",0.227502319149252,0.563661538316348,0.403615119507354,0.0412251747144229,0.12659016593373,0.325658588171882,"2:1",0.0853649912193075,"fish"
"77","Iteration_8","Rain-fed_Rain-fed_Rain-fed",0.634099207812543,0.638711849273695,0.992778212168136,0.132224780113081,0.134865860069134,0.980416986517571,"Homogenous",0.00264107995605323,"fish"
"78","Iteration_8","Rain-fed_Rain-fed_Snow-fed",0.298253527242021,0.681988995354138,0.437328944123426,0.0943014970278685,0.134476650960779,0.701248107787666,"2:1",0.0401751539329102,"fish"
"79","Iteration_8","Rain-fed_Snow-fed_Snow-fed",0.372987685202213,0.887603906837343,0.420218615904046,0.0863437513868252,0.136688500663535,0.631682628514334,"2:1",0.0503447492767101,"fish"
"80","Iteration_8","Snow-fed_Snow-fed_Snow-fed",0.995229260356714,1.05020416849781,0.947653123278182,0.167601668131312,0.176441926857404,0.949897063109967,"Homogenous",0.0088402587260924,"fish"
"81","Iteration_9","Glacier-fed_Glacier-fed_Glacier-fed",0.431385798034157,0.452512697383445,0.953312029758613,0.0596382787605581,0.062058677356829,0.960998224593896,"Homogenous",0.0024203985962709,"fish"
"82","Iteration_9","Glacier-fed_Glacier-fed_Rain-fed",0.225988574232906,0.431852739837953,0.52330008214769,0.0608131469371444,0.0795227655951051,0.76472625772069,"2:1",0.0187096186579607,"fish"
"83","Iteration_9","Glacier-fed_Glacier-fed_Snow-fed",0.281107132898381,0.454470620238598,0.618537525595822,0.0325761685212122,0.0756968624818998,0.430350313779538,"2:1",0.0431206939606876,"fish"
"84","Iteration_9","Glacier-fed_Rain-fed_Rain-fed",0.204546027692429,0.539225478464222,0.379333017191621,0.0869697016291416,0.104145388167826,0.83507972037123,"2:1",0.0171756865386848,"fish"
"85","Iteration_9","Glacier-fed_Rain-fed_Snow-fed",0.0658835303984924,0.397860441741736,0.16559457409254,0.0544880277913308,0.104792326957463,0.519961998872766,"Heterogenous",0.0503042991661321,"fish"
"86","Iteration_9","Glacier-fed_Snow-fed_Snow-fed",0.267738095811603,0.753177033478072,0.355478305777891,0.0391233848574257,0.0979520324626298,0.399413711730298,"2:1",0.0588286476052041,"fish"
"87","Iteration_9","Rain-fed_Rain-fed_Rain-fed",0.576651382123415,0.591298789569149,0.975228416319934,0.123999821259204,0.126506463054309,0.980185662182111,"Homogenous",0.00250664179510433,"fish"
"88","Iteration_9","Rain-fed_Rain-fed_Snow-fed",0.300839904487885,0.717011483601584,0.419574736762584,0.10149200635744,0.145186098801316,0.699047685662588,"2:1",0.0436940924438762,"fish"
"89","Iteration_9","Rain-fed_Snow-fed_Snow-fed",0.399805654898109,1.10323619962012,0.362393524646649,0.0978596847353562,0.144980645578695,0.674984473580913,"2:1",0.0471209608433386,"fish"
"90","Iteration_9","Snow-fed_Snow-fed_Snow-fed",1.22105037404333,1.23438809820901,0.989194869761763,0.166771159546329,0.175120931489438,0.952319966139441,"Homogenous",0.00834977194310893,"fish"
"91","Iteration_10","Glacier-fed_Glacier-fed_Glacier-fed",0.29779670128166,0.319750646183976,0.931340420529803,0.0605895635218228,0.0613884795197473,0.986985896960234,"Homogenous",0.000798915997924532,"fish"
"92","Iteration_10","Glacier-fed_Glacier-fed_Rain-fed",0.268066548953555,0.493032824314742,0.54370933482195,0.0474601870770239,0.0679543466895844,0.698412822564863,"2:1",0.0204941596125605,"fish"
"93","Iteration_10","Glacier-fed_Glacier-fed_Snow-fed",0.203730810464046,0.348364970357673,0.584820024398181,0.0377719192561139,0.0753161802277256,0.501511350441657,"2:1",0.0375442609716117,"fish"
"94","Iteration_10","Glacier-fed_Rain-fed_Rain-fed",0.292299633411309,0.678091519650447,0.431062216442389,0.0869134887214008,0.0858831481543512,1.01199700510743,"2:1",-0.00103034056704954,"fish"
"95","Iteration_10","Glacier-fed_Rain-fed_Snow-fed",0.284461922713801,0.862171475485457,0.329936597071518,0.0586611092310428,0.116623575989948,0.502995288329172,"Heterogenous",0.0579624667589048,"fish"
"96","Iteration_10","Glacier-fed_Snow-fed_Snow-fed",0.241037432072057,0.759733581200215,0.317265733721115,0.0416844920000196,0.0987775262157945,0.422003805895619,"2:1",0.0570930342157749,"fish"
"97","Iteration_10","Rain-fed_Rain-fed_Rain-fed",0.663084183965321,0.672096887322278,0.986590172448403,0.13133016954282,0.134247424044721,0.978269568130189,"Homogenous",0.00291725450190147,"fish"
"98","Iteration_10","Rain-fed_Rain-fed_Snow-fed",0.281662772564741,0.659646517510093,0.426990463965318,0.10864317655127,0.142243141535456,0.763784990815804,"2:1",0.0335999649841868,"fish"
"99","Iteration_10","Rain-fed_Snow-fed_Snow-fed",0.379372441360959,0.978006154071721,0.387903940871459,0.103333201426021,0.154649132918355,0.66817834329905,"2:1",0.0513159314923339,"fish"
"100","Iteration_10","Snow-fed_Snow-fed_Snow-fed",1.09360717794254,1.12835060223588,0.969208662427704,0.159449950892977,0.163648861853951,0.974341948282409,"Homogenous",0.00419891096097361,"fish"
"101","Iteration_11","Glacier-fed_Glacier-fed_Glacier-fed",0.421892445274512,0.439979995176286,0.958890062957233,0.0532071005374794,0.0536006647096842,0.992657475903771,"Homogenous",0.000393564172204763,"fish"
"102","Iteration_11","Glacier-fed_Glacier-fed_Rain-fed",0.244371095261577,0.397305559599154,0.615070917980926,0.0482572273354635,0.0662836850603535,0.728040803578191,"2:1",0.01802645772489,"fish"
"103","Iteration_11","Glacier-fed_Glacier-fed_Snow-fed",0.33519448560859,0.612721053689371,0.547058867310478,0.0444140749286524,0.076975165280018,0.576992264545119,"2:1",0.0325610903513656,"fish"
"104","Iteration_11","Glacier-fed_Rain-fed_Rain-fed",0.234533607138459,0.539958838521959,0.434354603362827,0.076103104817163,0.109968525816294,0.6920444213674,"2:1",0.0338654209991308,"fish"
"105","Iteration_11","Glacier-fed_Rain-fed_Snow-fed",0.0684058538099141,0.359808100058562,0.190117603797081,0.0391510939922931,0.109529855382508,0.35744677883091,"Heterogenous",0.0703787613902153,"fish"
"106","Iteration_11","Glacier-fed_Snow-fed_Snow-fed",0.307951682007801,0.671299887947621,0.458739361553162,0.0435624532133245,0.106523284690766,0.408947708848679,"2:1",0.0629608314774419,"fish"
"107","Iteration_11","Rain-fed_Rain-fed_Rain-fed",0.629554521084863,0.633678848841651,0.993491454284254,0.128818317901743,0.132062155662274,0.97543703762623,"Homogenous",0.00324383776053142,"fish"
"108","Iteration_11","Rain-fed_Rain-fed_Snow-fed",0.302302914640927,0.619349921333065,0.488097122851427,0.0944321700070442,0.136591944585929,0.69134508841872,"2:1",0.0421597745788852,"fish"
"109","Iteration_11","Rain-fed_Snow-fed_Snow-fed",0.317918960092046,0.886218363524758,0.358736597183099,0.10142965012879,0.1450694292578,0.699180045359803,"2:1",0.0436397791290108,"fish"
"110","Iteration_11","Snow-fed_Snow-fed_Snow-fed",1.32423865141443,1.33326734207044,0.993228146845636,0.151980549800467,0.15241267995285,0.997164736211473,"Homogenous",0.000432130152382637,"fish"
"111","Iteration_12","Glacier-fed_Glacier-fed_Glacier-fed",0.524898993127587,0.535520681677847,0.98016568003129,0.0515931969976202,0.0517837637455971,0.996319951772661,"Homogenous",0.000190566747976906,"fish"
"112","Iteration_12","Glacier-fed_Glacier-fed_Rain-fed",0.339009161694963,0.51600494077071,0.656988208656714,0.053972927657481,0.0650290555431493,0.829981724425752,"2:1",0.0110561278856682,"fish"
"113","Iteration_12","Glacier-fed_Glacier-fed_Snow-fed",0.487630248799273,0.704315214628188,0.692346606564074,0.0459071686426505,0.0796428193394312,0.576413153419367,"2:1",0.0337356506967807,"fish"
"114","Iteration_12","Glacier-fed_Rain-fed_Rain-fed",0.334086620475761,0.673908902778987,0.495744482819702,0.0787795266503682,0.0938687998607961,0.839251452742501,"2:1",0.0150892732104279,"fish"
"115","Iteration_12","Glacier-fed_Rain-fed_Snow-fed",0.23610525307879,0.611525972581708,0.386091946482687,0.0493724114541224,0.0938790565179681,0.525915079309225,"Heterogenous",0.0445066450638457,"fish"
"116","Iteration_12","Glacier-fed_Snow-fed_Snow-fed",0.199748387167331,0.513602559506388,0.388916261163701,0.0357325106449159,0.110913135765998,0.322166625243592,"2:1",0.075180625121082,"fish"
"117","Iteration_12","Rain-fed_Rain-fed_Rain-fed",0.54535821081024,0.551302248126989,0.989218187778223,0.135066218476608,0.140494023494163,0.961366292440328,"Homogenous",0.00542780501755522,"fish"
"118","Iteration_12","Rain-fed_Rain-fed_Snow-fed",0.291479447840207,0.713390964620637,0.40858303832767,0.111366831379291,0.154811408712352,0.719370957900247,"2:1",0.0434445773330607,"fish"
"119","Iteration_12","Rain-fed_Snow-fed_Snow-fed",0.354973311454222,0.919701570842877,0.385965755314412,0.0921435268703222,0.162742391557207,0.566192532803795,"2:1",0.0705988646868851,"fish"
"120","Iteration_12","Snow-fed_Snow-fed_Snow-fed",1.16431381073645,1.20599281080367,0.965440092433516,0.151781182130226,0.162612935396727,0.933389350360877,"Homogenous",0.0108317532665008,"fish"
"121","Iteration_13","Glacier-fed_Glacier-fed_Glacier-fed",0.58061510530585,0.592647675646772,0.979696924774418,0.0546774486596023,0.0553697579702188,0.987496616637031,"Homogenous",0.000692309310616458,"fish"
"122","Iteration_13","Glacier-fed_Glacier-fed_Rain-fed",0.236963576751949,0.405181736106525,0.584832818549476,0.0424735515164775,0.068919815973575,0.616274882869138,"2:1",0.0264462644570975,"fish"
"123","Iteration_13","Glacier-fed_Glacier-fed_Snow-fed",0.391472801828575,0.599659931051386,0.652824678717827,0.037825156622969,0.0778690166915889,0.485753618448539,"2:1",0.04004386006862,"fish"
"124","Iteration_13","Glacier-fed_Rain-fed_Rain-fed",0.195817239158755,0.494890720659153,0.395677734466194,0.0835389701782691,0.104593281540938,0.798703023248889,"2:1",0.0210543113626686,"fish"
"125","Iteration_13","Glacier-fed_Rain-fed_Snow-fed",0.167444948020485,0.594162888434697,0.281816571313656,0.0429018140126664,0.0869280950461782,0.49353220026133,"Heterogenous",0.0440262810335118,"fish"
